"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.368001696E2,3.559570312E1,2.303924561E1,-3.303527832E0
4.368198534E2,3.273162842E1,2.441406250E1,-2.604675293E0
4.368399035E2,3.274993896E1,2.580566406E1,-1.908874512E0
4.368598620E2,3.346557617E1,2.511291504E1,-1.899719238E0
4.368798205E2,3.595581055E1,2.939453125E1,3.105163574E0
4.368998095E2,3.449707031E1,2.799682617E1,2.412414551E0
4.369197985E2,3.593444824E1,2.730865479E1,2.420043945E0
4.369397875E2,3.739624023E1,2.940216064E1,3.103637695E0
4.369601122E2,3.594207764E1,2.591094971E1,3.866577148E0
4.369797656E2,3.738250732E1,2.731323242E1,3.132629395E0
4.369997851E2,3.880157471E1,2.383880615E1,3.176879883E0
4.370197436E2,3.807373047E1,2.383728027E1,2.462768555E0
4.370397326E2,3.878479004E1,2.384338379E1,1.748657227E0
4.370597216E2,4.020843506E1,2.106475830E1,1.783752441E0
4.370797106E2,4.097290039E1,1.966094971E1,6.088256836E0
4.370996996E2,4.168853760E1,1.757354736E1,6.829833984E0
4.371201464E2,4.434967041E1,1.390380859E1,4.269409180E0
4.371398303E2,4.437255859E1,1.180419922E1,7.154846191E0
4.371597582E2,4.579620361E1,6.236267090E0,8.656311035E0
4.371796557E2,4.511108398E1,6.222534180E0,1.151428223E1
4.371997057E2,4.216156006E1,1.328277588E1,3.504943848E0
4.372196337E2,4.213104248E1,8.407592773E0,3.570556641E0
4.372396227E2,4.138946533E1,4.922485352E0,3.617858887E0
4.372596118E2,4.137268066E1,2.136230469E0,3.654479980E0
4.372799670E2,4.207305908E1,-2.737426758E0,4.434204102E0
4.372998034E2,4.061889648E1,-4.833984375E0,4.463195801E0
4.373196093E2,3.988647461E1,-8.322143555E0,5.226135254E0
4.373395983E2,3.915252686E1,-9.019470215E0,4.521179199E0
4.373595568E2,3.840332031E1,-1.250305176E1,3.854370117E0
4.373795458E2,3.983917236E1,-1.319274902E1,3.861999512E0
4.373995348E2,3.624267578E1,-1.390991211E1,4.591369629E0
4.374195239E2,3.837738037E1,-1.668243408E1,3.910827637E0
4.374395129E2,3.622894287E1,-1.460418701E1,3.886413574E0
4.374597765E2,3.554840088E1,-1.521759033E1,1.843261719E0
4.374794909E2,3.770446777E1,-1.450805664E1,1.116943359E0
4.374994799E2,3.843688965E1,-1.520538330E1,2.554321289E0
4.375194689E2,4.152832031E1,-8.869934082E0,7.603454590E0
4.375394579E2,4.005279541E1,-7.473754883E0,4.014587402E0
4.375594775E2,4.367980957E1,-6.066894531E0,5.419921875E0
4.375794360E2,4.226837158E1,1.968383789E-1,4.623413086E0
4.375994250E2,4.228515625E1,2.981567383E0,4.585266113E0
4.376197802E2,4.378662109E1,5.763244629E0,8.117675781E0
4.376394335E2,4.448852539E1,8.561706543E0,5.223083496E0
4.376593920E2,4.307403564E1,1.273345947E1,5.168151855E0
4.376793810E2,4.311218262E1,1.621093750E1,6.550598145E0
4.376993701E2,4.311218262E1,1.760559082E1,5.816650391E0
4.377193591E2,4.167938232E1,2.038726807E1,5.067443848E0
4.377393481E2,4.023895264E1,2.316894531E1,3.602600098E0
4.377593371E2,4.238739014E1,2.388153076E1,2.162170410E0
4.377797228E2,4.208374023E1,1.846771240E1,1.435852051E0
4.377994982E2,4.282989502E1,2.265014648E1,1.377868652E0
4.378193041E2,4.063415527E1,2.125396729E1,-7.431030273E-1
4.378392931E2,3.961486816E1,9.736633301E0,-2.314758301E0
4.378593127E2,3.817901611E1,1.182098389E1,-3.056335449E0
4.378792712E2,3.748931885E1,1.390228271E1,-1.654052734E0
4.378992602E2,3.675079346E1,1.390228271E1,-3.082275391E0
4.379192492E2,3.605194092E1,1.459045410E1,-1.661682129E0
4.379395739E2,3.607788086E1,1.737365723E1,-9.857177734E-1
4.379594409E2,3.534851074E1,1.876831055E1,-2.432250977E0
4.379792468E2,3.465881348E1,1.805877686E1,4.364013672E-1
4.379992053E2,3.466339111E1,2.014923096E1,-3.067016602E-1
4.380191943E2,3.395996094E1,2.014160156E1,1.123046875E0
4.380391833E2,3.322296143E1,1.874694824E1,4.287719727E-1
4.380591723E2,3.538818359E1,1.806030273E1,1.148986816E0
4.380791613E2,3.468017578E1,1.735534668E1,2.587890625E0
4.380995471E2,3.680267334E1,1.528320312E1,4.699707031E-1
4.381194140E2,3.970489502E1,2.093963623E1,1.612854004E0
4.381391589E2,3.827362061E1,1.953430176E1,3.062438965E0
4.381591174E2,3.966674805E1,2.148437500E1,-3.392028809E0
4.381791064E2,4.037322998E1,1.939849854E1,-3.364562988E0
4.381990954E2,4.108123779E1,1.731262207E1,-3.337097168E0
4.382191149E2,4.037475586E1,1.521301270E1,-1.164245605E0
4.382391039E2,4.255218506E1,1.521911621E1,2.609252930E-1
4.382590930E2,4.258728027E1,1.241912842E1,4.585266113E0
4.382794177E2,4.257507324E1,1.033020020E1,4.612731934E0
4.382991015E2,4.399414062E1,6.854248047E0,4.658508301E0
4.383190600E2,4.254913330E1,4.756164551E0,5.401611328E0
4.383390185E2,4.543457031E1,2.676391602E0,6.855773926E0
4.383590075E2,4.398193359E1,5.798339844E-1,6.884765625E0
4.383789965E2,4.465484619E1,-2.891540527E0,4.788208008E0
4.383989855E2,4.391784668E1,-5.680847168E0,4.826354980E0
4.384190051E2,4.389190674E1,-9.858703613E0,4.882812500E0
4.384392993E2,4.385375977E1,-1.194152832E1,2.767944336E0
4.384591052E2,3.835296631E1,-1.103973389E1,5.694580078E0
4.384789416E2,3.918914795E1,-6.338500977E0,-9.155273438E-1
4.384989306E2,3.919372559E1,-7.037353516E0,-1.922607422E-1
4.385189196E2,3.915100098E1,-9.814453125E0,-2.297973633E0
4.385389086E2,3.700714111E1,-8.436584473E0,-1.599121094E0
4.385588976E2,3.703308105E1,-8.442687988E0,5.447387695E-1
4.385788867E2,3.773193359E1,-9.130859375E0,-8.758544922E-1
4.385992114E2,3.701629639E1,-7.043457031E0,-1.617431641E0
4.386190783E2,3.919830322E1,-6.340026855E0,-2.014160156E-1
4.386388842E2,3.848571777E1,-3.555297852E0,-9.521484375E-1
4.386588732E2,3.923187256E1,-7.690429688E-1,-2.761840820E-1
4.386788317E2,3.926696777E1,2.012634277E0,1.115417480E0
4.386988207E2,4.143981934E1,5.508422852E0,3.509521484E-1
4.387188403E2,4.001617432E1,8.285522461E0,3.158569336E-1
4.387387988E2,3.860473633E1,1.315307617E1,2.517700195E-1
4.387587878E2,4.003295898E1,1.386260986E1,-1.187133789E0
4.387790820E2,4.002380371E1,1.526031494E1,-2.635192871E0
4.387987963E2,4.151763916E1,3.306579590E0,-1.290893555E0
4.388187853E2,3.792114258E1,5.378723145E0,-2.027893066E0
4.388387743E2,4.008178711E1,6.785583496E0,-2.764892578E0
4.388587328E2,3.931732178E1,6.793212891E0,-6.335449219E0
4.388787219E2,3.932189941E1,8.885192871E0,-7.077026367E0
4.388987109E2,3.787689209E1,9.576416016E0,-7.800292969E0
4.389186999E2,3.787689209E1,9.576416016E0,-7.800292969E0
4.389390551E2,3.789062500E1,1.027069092E1,-7.095336914E0
4.389586779E2,3.716583252E1,1.096649170E1,-7.817077637E0
4.389786974E2,3.791961670E1,1.375122070E1,-6.427001953E0
4.389986865E2,3.502960205E1,1.373901367E1,-7.138061523E0
4.390186450E2,3.651733398E1,1.722106934E1,-5.043029785E0
4.390386340E2,3.650970459E1,1.582794189E1,-5.024719238E0
4.390586230E2,3.366699219E1,1.929016113E1,-3.639221191E0
4.390786120E2,3.223876953E1,1.997680664E1,-2.932739258E0
4.390990283E2,3.297271729E1,2.207031250E1,-2.961730957E0
4.391187121E2,3.180236816E1,1.771850586E1,-7.553100586E-1
4.391386096E2,3.307342529E1,2.566986084E1,-5.477905273E-1
4.391585680E2,3.448944092E1,2.428894043E1,-1.959228516E0
4.391785571E2,3.448333740E1,2.638244629E1,-3.416442871E0
4.391985461E2,3.374633789E1,2.498931885E1,-4.110717773E0
4.392189929E2,3.300933838E1,2.498931885E1,-5.538940430E0
4.392385241E2,3.446197510E1,2.569122314E1,-4.835510254E0
4.392588488E2,3.444976807E1,2.499694824E1,-5.540466309E0
4.392787158E2,3.659820557E1,2.152404785E1,-4.782104492E0
4.392985522E2,3.733520508E1,2.291870117E1,-4.087829590E0
4.393185107E2,3.875427246E1,1.944274902E1,-4.042053223E0
4.393384997E2,3.949279785E1,1.665191650E1,-1.147460938E0
4.393584582E2,4.167480469E1,1.456451416E1,1.734924316E0
4.393784472E2,4.024810791E1,1.246032715E1,3.907775879E0
4.393984362E2,4.170989990E1,1.176452637E1,6.057739258E0
4.394184252E2,4.311676025E1,7.595825195E0,5.398559570E0
4.394386889E2,4.238891602E1,4.803466797E0,6.150817871E0
4.394584033E2,4.037628174E1,9.284973145E0,2.120971680E0
4.394783923E2,3.749084473E1,7.177734375E0,2.867126465E0
4.394983813E2,3.818511963E1,4.399108887E0,2.189636230E0
4.395183703E2,3.887939453E1,2.243041992E-1,2.244567871E0
4.395383593E2,3.813934326E1,-3.262329102E0,2.293395996E0
4.395583483E2,3.738861084E1,-5.349731445E0,8.926391602E-1
4.395783679E2,3.664703369E1,-7.441711426E0,2.075195312E-1
4.395986926E2,3.806610107E1,-1.091613770E1,2.517700195E-1
4.396183459E2,3.589630127E1,-1.092529297E1,-4.592895508E-1
4.396383654E2,3.444824219E1,-1.372070312E1,2.944946289E-1
4.396582934E2,3.590545654E1,-1.371765137E1,1.721191406E0
4.396782824E2,3.587493896E1,-1.440734863E1,-4.119873047E-1
4.396982714E2,3.516845703E1,-1.371612549E1,2.929687500E-1
4.397182604E2,3.518066406E1,-1.302185059E1,9.979248047E-1
4.397382494E2,3.663024902E1,-1.162261963E1,9.780883789E-1
4.397586657E2,3.780822754E1,-7.778930664E0,-1.463317871E0
4.397783190E2,3.997192383E1,-5.676269531E0,-2.207946777E0
4.397982165E2,4.145050049E1,-6.034851074E0,2.645874023E0
4.398182360E2,4.289550781E1,-3.935241699E0,1.902770996E0
4.398381945E2,4.218444824E1,-1.152038574E0,1.152038574E0
4.398582140E2,4.220581055E1,9.353637695E-1,1.837158203E0
4.398781725E2,4.364929199E1,4.429626465E0,3.601074219E-1
4.398981616E2,4.226989746E1,7.196044922E0,3.897094727E0
4.399184863E2,4.302825928E1,1.207275391E1,4.544067383E0
4.399383532E2,4.087524414E1,1.484985352E1,3.794860840E0
4.399581591E2,4.301910400E1,1.626129150E1,1.631164551E0
4.399781176E2,4.156036377E1,1.904907227E1,-1.261901855E0
4.399981066E2,4.228973389E1,2.044525146E1,-1.281738281E0
4.400181262E2,3.938751221E1,1.834259033E1,-1.963806152E0
4.400380847E2,3.941192627E1,2.112731934E1,-1.287841797E0
4.400580737E2,4.010162354E1,2.323150635E1,-4.888916016E0
4.400784594E2,3.734588623E1,1.784515381E1,-4.702758789E0
4.400983264E2,3.446960449E1,1.852722168E1,-4.708862305E0
4.401180407E2,3.449401855E1,2.131042480E1,-4.031372070E0
4.401380602E2,3.653259277E1,1.661529541E1,-3.149414062E0
4.401580187E2,3.367767334E1,1.798858643E1,-1.734924316E0
4.401780077E2,3.368988037E1,1.868286133E1,-1.029968262E0
4.401979968E2,3.154144287E1,1.936645508E1,-3.219604492E-1
4.402179858E2,3.083038330E1,2.075500488E1,-3.402709961E-1
4.402379748E2,3.085632324E1,2.214355469E1,1.069641113E0
4.402583300E2,3.300476074E1,2.145996094E1,3.616333008E-1
4.402779833E2,3.297882080E1,1.867675781E1,-3.143310547E-1
4.402979723E2,3.440093994E1,2.008361816E1,-2.478027344E0
4.403179308E2,3.440551758E1,1.799011230E1,-1.022338867E0
4.403379199E2,3.439788818E1,1.799316406E1,-1.736450195E0
4.403579089E2,3.367767334E1,1.659393311E1,-1.002502441E0
4.403778979E2,3.652801514E1,1.591949463E1,-3.140258789E0
4.403978869E2,3.751525879E1,1.856536865E1,-1.428222656E0
4.404183032E2,3.825225830E1,1.856536865E1,0.000000000E0
4.404379870E2,3.822326660E1,1.369018555E1,6.561279297E-2
4.404578539E2,4.313812256E1,1.242065430E1,-3.768920898E-1
4.404778735E2,3.825378418E1,1.691436768E1,-5.493164062E-2
4.404978320E2,4.041900635E1,1.622619629E1,6.668090820E-1
4.405178515E2,3.969879150E1,1.343231201E1,2.133178711E0
4.405378100E2,4.041900635E1,1.064605713E1,3.599548340E0
4.405577990E2,4.112701416E1,8.560180664E0,3.625488281E0
4.405781237E2,4.110565186E1,3.683471680E0,4.405212402E0
4.405979907E2,4.182586670E1,8.956909180E-1,5.871582031E0
4.406177660E2,4.252166748E1,-1.882934570E0,5.192565918E0
4.406387621E2,4.033508301E1,-6.072998047E0,5.252075195E0
4.406577746E2,4.036560059E1,-8.174133301E0,8.851623535E0
4.406777331E2,3.958892822E1,-1.304626465E1,6.774902344E0
4.406977221E2,3.960723877E1,-1.305084229E1,8.204650879E0
4.407177722E2,3.988037109E1,-1.207733154E1,8.517456055E0
4.407380969E2,3.840942383E1,-1.416931152E1,7.118225098E0
4.407579943E2,3.840026855E1,-1.695709229E1,7.870483398E0
4.407776782E2,3.840026855E1,-1.695709229E1,7.870483398E0
4.407976977E2,3.923034668E1,-8.442687988E0,3.979492188E0
4.408176562E2,3.919219971E1,-9.129333496E0,1.132202148E0
4.408376452E2,3.918762207E1,-9.826660156E0,1.141357422E0
4.408576342E2,3.844909668E1,-1.121978760E1,4.470825195E-1
4.408776232E2,4.062805176E1,-9.819030762E0,1.139831543E0
4.408976122E2,3.990325928E1,-9.123229980E0,4.165649414E-1
4.409179675E2,3.992919922E1,-6.340026855E0,1.094055176E0
4.409375903E2,4.137725830E1,-6.335449219E0,1.806640625E0
4.409576403E2,4.139862061E1,-2.853393555E0,1.759338379E0
4.409775988E2,4.284820557E1,-5.798339844E-2,1.005554199E0
4.409975878E2,4.145507812E1,6.201171875E0,1.637268066E0
4.410175463E2,4.434814453E1,8.305358887E0,1.606750488E0
4.410375353E2,4.199829102E1,6.315612793E0,3.968811035E0
4.410575243E2,4.272766113E1,9.107971191E0,3.216552734E0
4.410779406E2,4.492187500E1,1.190032959E1,4.605102539E0
4.410976244E2,4.132537842E1,1.676330566E1,2.401733398E0
4.411175524E2,4.134216309E1,1.815338135E1,3.097534180E0
4.411374804E2,3.808135986E1,4.713439941E0,4.264831543E0
4.411574999E2,3.732604980E1,4.719543457E0,1.408386230E0
4.411774584E2,3.662261963E1,7.501220703E0,1.371765137E0
4.411974474E2,3.590698242E1,8.193969727E0,1.364135742E0
4.412174365E2,3.591003418E1,1.028594971E1,6.210327148E-1
4.412377612E2,3.518981934E1,1.028137207E1,6.225585938E-1
4.412576281E2,3.446502686E1,1.237182617E1,-8.331298828E-1
4.412774340E2,3.160552979E1,1.304931641E1,5.889892578E-1
4.412974535E2,3.090209961E1,1.583099365E1,5.523681641E-1
4.413173815E2,3.161773682E1,1.653442383E1,-1.724243164E-1
4.413373705E2,2.874145508E1,1.582031250E1,5.554199219E-1
4.413573596E2,3.392639160E1,1.911926270E1,2.090454102E0
4.413773486E2,3.176879883E1,2.119903564E1,1.350402832E0
4.413973376E2,3.318481445E1,1.842346191E1,6.713867188E-1
4.414176013E2,3.176116943E1,1.841125488E1,2.102661133E0
4.414373156E2,3.249053955E1,1.841278076E1,2.816772461E0
4.414573351E2,3.463745117E1,1.633453369E1,2.841186523E0
4.414772936E2,3.593292236E1,2.248535156E1,4.705810547E0
4.414972826E2,3.589782715E1,1.970520020E1,3.315734863E0
4.415172717E2,3.516387939E1,2.040252686E1,1.878356934E0
4.415372607E2,3.877410889E1,1.902313232E1,3.320312500E0
4.415572497E2,3.873138428E1,1.624450684E1,1.214599609E0
4.415776354E2,4.017639160E1,1.415863037E1,2.670288086E0
4.415972582E2,4.161376953E1,1.346893311E1,2.677917480E0
4.416172472E2,4.302368164E1,8.601379395E0,2.742004395E0
4.416372363E2,4.303283691E1,7.203674316E0,4.188537598E0
4.416571948E2,4.230499268E1,4.411315918E0,4.940795898E0
4.416771838E2,4.203796387E1,2.819824219E0,4.936218262E0
4.416971728E2,4.273681641E1,-6.591796875E-1,4.981994629E0
4.417171618E2,4.129333496E1,-2.757263184E0,5.726623535E0
4.417375781E2,4.126281738E1,-4.843139648E0,4.325866699E0
4.417572619E2,4.340209961E1,-9.709167480E0,5.102539062E0
4.417771594E2,4.266052246E1,-1.040344238E1,3.683471680E0
4.417971484E2,3.873596191E1,-9.773254395E0,4.028320312E0
4.418171374E2,3.546752930E1,-4.724121094E0,5.206298828E0
4.418370959E2,3.614044189E1,-8.195495605E0,3.109741211E0
4.418571154E2,3.611450195E1,-8.187866211E0,9.658813477E-1
4.418771044E2,3.534698486E1,-1.166687012E1,-1.129150391E0
4.418973986E2,3.529968262E1,-1.235046387E1,-4.692077637E0
4.419172350E2,3.457031250E1,-1.374816895E1,-4.672241211E0
4.419370715E2,3.601226807E1,-1.513519287E1,-3.941345215E0
4.419570605E2,3.529205322E1,-1.374359131E1,-4.673767090E0
4.419770190E2,3.459320068E1,-1.305541992E1,-3.253173828E0
4.419970080E2,3.411254883E1,-1.249389648E1,-4.058837891E0
4.420169970E2,3.556976318E1,-1.109619141E1,-3.366088867E0
4.420369860E2,3.702850342E1,-9.698486328E0,-2.671813965E0
4.420573718E2,3.777008057E1,-7.608032227E0,-1.986694336E0
4.420772387E2,3.921051025E1,-4.809570312E0,-3.454589844E0
4.420969531E2,3.995971680E1,-1.325988770E0,-2.787780762E0
4.421170031E2,4.072265625E1,4.246520996E0,-2.148437500E0
4.421369616E2,4.201507568E1,9.588623047E0,2.714538574E0
4.421569201E2,4.203643799E1,1.446685791E1,1.934814453E0
4.421769091E2,4.278717041E1,1.795043945E1,2.601623535E0
4.421968981E2,4.355010986E1,2.073211670E1,4.705810547E0
4.422168871E2,3.855133057E1,2.487945557E1,6.085205078E0
4.422372424E2,3.783569336E1,2.696838379E1,5.343627930E0
4.422568957E2,3.785247803E1,2.975311279E1,5.307006836E0
4.422768542E2,3.711853027E1,3.045196533E1,3.869628906E0
4.422968737E2,3.714447021E1,3.183898926E1,5.279541016E0
4.423168322E2,3.796539307E1,1.989898682E1,3.250122070E-1
4.423368517E2,3.867340088E1,1.920928955E1,-3.814697266E-1
4.423568102E2,3.721008301E1,2.129974365E1,-3.265380859E0
4.423767993E2,3.789978027E1,2.061462402E1,-5.400085449E0
4.423972155E2,3.721466064E1,2.339172363E1,-4.006958008E0
4.424168993E2,3.721008301E1,2.409057617E1,-4.731750488E0
4.424368273E2,3.649902344E1,2.547912598E1,-4.748535156E0
4.424567858E2,3.363952637E1,2.615661621E1,-3.326416016E0
4.424767748E2,3.135070801E1,1.752929688E1,-3.198242188E0
4.424967333E2,2.922821045E1,1.959991455E1,-1.080322266E0
4.425167223E2,2.922363281E1,1.890258789E1,-1.071166992E0
4.425367114E2,2.849426270E1,1.890258789E1,-1.785278320E0
4.425570361E2,2.924957275E1,1.889648438E1,1.071166992E0
4.425769030E2,2.634277344E1,2.028350830E1,-1.800537109E0
4.425967089E2,2.705383301E1,1.889495850E1,-1.783752441E0
4.426166674E2,2.917633057E1,1.821899414E1,-4.634094238E0
4.426366869E2,3.449249268E1,2.452850342E1,-1.698303223E0
4.426566760E2,3.303985596E1,2.382659912E1,-2.401733398E0
4.426766650E2,3.662872314E1,2.175598145E1,-2.377319336E0
4.426966540E2,3.805541992E1,1.967468262E1,-2.351379395E0
4.427170092E2,3.952178955E1,1.967468262E1,-2.105712891E-1
4.427368762E2,4.095001221E1,1.619720459E1,5.493164062E-1
4.427565905E2,4.024353027E1,1.549224854E1,1.988220215E0
4.427765795E2,4.166259766E1,1.062164307E1,2.766418457E0
4.427965991E2,4.306945801E1,7.849121094E0,1.373291016E0
4.428165576E2,4.676971436E1,6.561279297E0,-9.353637695E-1
4.428365466E2,4.677886963E1,2.374267578E0,1.979064941E0
4.428565356E2,4.602813721E1,-1.109313965E0,1.312255859E0
4.428765246E2,4.528808594E1,-5.990600586E0,2.091979980E0
4.428968798E2,4.599456787E1,-8.076477051E0,2.119445801E0
4.429165637E2,4.452819824E1,-1.226196289E1,2.177429199E0
4.429365222E2,4.382629395E1,-1.366577148E1,4.339599609E0
4.429564806E2,3.798217773E1,-1.210632324E1,6.510925293E0
4.429764697E2,3.869018555E1,-1.419219971E1,6.538391113E0
4.429964892E2,3.869476318E1,-1.768188477E1,8.728027344E0
4.430164477E2,3.726654053E1,-1.699523926E1,9.434509277E0
4.430364367E2,3.724517822E1,-1.908111572E1,8.747863770E0
4.430568530E2,3.650817871E1,-1.908111572E1,7.321166992E0
4.430765368E2,3.652038574E1,-1.978149414E1,8.758544922E0
4.430964648E2,3.653869629E1,-1.839141846E1,9.454345703E0
4.431163928E2,3.798675537E1,-1.838684082E1,1.016693115E1
4.431363818E2,3.414459229E1,-8.996582031E0,5.174255371E0
4.431563708E2,3.414459229E1,-8.996582031E0,5.174255371E0
4.431763598E2,3.489074707E1,-6.208801270E0,5.850219727E0
4.431963488E2,3.561553955E1,-5.508422852E0,5.839538574E0
4.432166735E2,3.705596924E1,-2.711486816E0,4.371643066E0
4.432365099E2,3.706817627E1,-6.210327148E-1,4.344177246E0
4.432563464E2,3.566741943E1,1.452636719E0,6.460571289E0
4.432766711E2,4.495391846E1,5.143737793E0,4.077148438E0
4.432963549E2,4.640197754E1,7.939147949E0,3.323364258E0
4.433163134E2,4.642791748E1,9.327697754E0,4.733276367E0
4.433362719E2,4.569854736E1,1.351165771E1,1.821899414E0
4.433562609E2,4.499053955E1,1.699218750E1,1.060485840E0
4.433766467E2,4.501647949E1,1.838073730E1,2.470397949E0
4.433965136E2,4.502105713E1,2.186737061E1,9.948730469E-1
4.434162280E2,4.287261963E1,2.534027100E1,2.365112305E-1
4.434362475E2,4.360504150E1,2.743377686E1,2.075195312E-1
4.434562365E2,4.218292236E1,2.881774902E1,9.048461914E-1
4.434762255E2,3.918151855E1,2.190856934E1,-3.265380859E-1
4.434961840E2,3.704223633E1,2.258911133E1,1.095581055E0
4.435161730E2,3.774108887E1,2.329711914E1,-1.058959961E0
4.435361620E2,3.561401367E1,2.606658936E1,3.356933594E-1
4.435564868E2,3.561401367E1,2.746124268E1,-3.967285156E-1
4.435762011E2,3.344116211E1,2.815246582E1,-1.832580566E0
4.435961596E2,3.439331055E1,2.107849121E1,-1.367187500E0
4.436161486E2,3.367309570E1,2.107543945E1,-1.365661621E0
4.436361071E2,3.509979248E1,2.178344727E1,-2.806091309E0
4.436560961E2,3.368988037E1,2.246551514E1,-6.698608398E-1
4.436760851E2,3.437957764E1,2.178039551E1,-2.804565430E0
4.436960742E2,3.294830322E1,2.176971436E1,-2.088928223E0
4.437164904E2,3.510894775E1,2.178192139E1,-2.091979980E0
4.437362048E2,3.437042236E1,2.178192139E1,-3.518676758E0
4.437561022E2,3.507843018E1,2.109222412E1,-4.225158691E0
4.437760302E2,3.724822998E1,1.970520020E1,-2.780151367E0
4.437960192E2,3.654479980E1,1.969757080E1,-1.350402832E0
4.438160082E2,3.809967041E1,1.567535400E1,8.163452148E-1
4.438359972E2,4.096374512E1,1.290435791E1,8.499145508E-1
4.438560168E2,4.026489258E1,1.080322266E1,3.736877441E0
4.438763110E2,4.239654541E1,7.333374023E0,3.067016602E0
4.438961779E2,4.167633057E1,4.539489746E0,4.533386230E0
4.439159533E2,4.405364990E1,5.662536621E0,6.747436523E0
4.439359423E2,4.617919922E1,2.893066406E0,5.352783203E0
4.439559313E2,4.616241455E1,-1.287841797E0,6.123352051E0
4.439759203E2,4.471435547E1,-2.688598633E0,6.144714355E0
4.439959094E2,4.684448242E1,-7.553100586E0,6.207275391E0
4.440158984E2,4.681854248E1,-1.033630371E1,5.529785156E0
4.440362841E2,4.609985352E1,-1.313018799E1,6.997680664E0
4.440561511E2,4.467620850E1,-1.453704834E1,9.159851074E0
4.440758654E2,4.465484619E1,-1.662445068E1,8.474731445E0
4.440958544E2,4.246826172E1,-2.081451416E1,8.532714844E0
