sensor_type,device_type,timestamps,illuminance
light,smartphone,1529417167091140096,3082.0
light,smartphone,1529417167294265088,518.0
light,smartphone,1529417167496718080,852.0
light,smartphone,1529417167699476992,1882.0
light,smartphone,1529417167902277888,3000.0
light,smartphone,1529417168105005824,3750.0
light,smartphone,1529417168308039680,1834.0
light,smartphone,1529417168510523904,620.0
light,smartphone,1529417168713313024,861.0
light,smartphone,1529417168916132864,3251.0
light,smartphone,1529417169118860800,3950.0
light,smartphone,1529417169321985792,3731.0
light,smartphone,1529417169524378880,773.0
light,smartphone,1529417169727138048,805.0
light,smartphone,1529417169929926912,1410.0
light,smartphone,1529417170132685824,4199.0
light,smartphone,1529417170335444736,4335.0
light,smartphone,1529417170538202880,3370.0
light,smartphone,1529417170740961792,691.0
light,smartphone,1529417170943903744,1267.0
light,smartphone,1529417171146541056,2193.0
light,smartphone,1529417171349268736,3563.0
light,smartphone,1529417171552057856,3895.0
light,smartphone,1529417171754848000,1713.0
light,smartphone,1529417171957880832,1004.0
light,smartphone,1529417172160365056,1002.0
light,smartphone,1529417172363123712,3473.0
light,smartphone,1529417172565943808,4582.0
light,smartphone,1529417172768641792,4281.0
light,smartphone,1529417172971888896,599.0
light,smartphone,1529417173174220032,934.0
light,smartphone,1529417173376978944,1570.0
light,smartphone,1529417173579767808,4912.0
light,smartphone,1529417173782526976,5277.0
light,smartphone,1529417173985315840,2343.0
light,smartphone,1529417174188075008,1320.0
light,smartphone,1529417174390864896,1976.0
light,smartphone,1529417174593744896,4744.0
light,smartphone,1529417174796381952,13209.0
light,smartphone,1529417174999170816,11782.0
light,smartphone,1529417175201960960,13016.0
light,smartphone,1529417175404781056,32767.0
light,smartphone,1529417175810267904,28586.0
light,smartphone,1529417176013025792,28972.0
light,smartphone,1529417176215845888,28692.0
light,smartphone,1529417176418605056,28207.0
light,smartphone,1529417176621699072,28098.0
light,smartphone,1529417176824152832,28083.0
light,smartphone,1529417177026911744,27672.0
light,smartphone,1529417177229731840,27445.0
light,smartphone,1529417177432460032,27633.0
light,smartphone,1529417177635218944,28019.0
light,smartphone,1529417177838038784,28092.0
light,smartphone,1529417178040838912,28267.0
light,smartphone,1529417178243597824,28011.0
light,smartphone,1529417178446386944,28236.0
light,smartphone,1529417178649146112,28161.0
light,smartphone,1529417178851965696,28061.0
light,smartphone,1529417179054693888,28139.0
light,smartphone,1529417179257574912,28238.0
light,smartphone,1529417179460272896,28272.0
light,smartphone,1529417179663001088,28230.0
light,smartphone,1529417179865850880,28209.0
light,smartphone,1529417180068579840,28128.0
light,smartphone,1529417180271552000,27859.0
light,smartphone,1529417180474127872,27589.0
light,smartphone,1529417180676916992,27304.0
light,smartphone,1529417180879736832,27267.0
light,smartphone,1529417181082464768,27363.0
light,smartphone,1529417181285589760,27418.0
light,smartphone,1529417181488073984,27543.0
light,smartphone,1529417181690802944,27927.0
light,smartphone,1529417181893591808,28015.0
light,smartphone,1529417182096350720,28111.0
light,smartphone,1529417182299566848,28144.0
light,smartphone,1529417182501899008,28239.0
light,smartphone,1529417182704687872,28217.0
light,smartphone,1529417182907476736,28232.0
light,smartphone,1529417183110235904,28271.0
light,smartphone,1529417183313025024,28311.0
light,smartphone,1529417183515814912,28267.0
light,smartphone,1529417183718604032,28348.0
light,smartphone,1529417183921423872,28345.0
light,smartphone,1529417184124517888,28403.0
light,smartphone,1529417184326971904,28418.0
light,smartphone,1529417184529699840,28442.0
light,smartphone,1529417184732489984,28526.0
light,smartphone,1529417184935430912,28520.0
light,smartphone,1529417185138067968,28538.0
light,smartphone,1529417185340857856,28615.0
light,smartphone,1529417185543859968,28555.0
light,smartphone,1529417185746436096,28615.0
light,smartphone,1529417185949409024,28712.0
light,smartphone,1529417186151983872,28669.0
light,smartphone,1529417186557562880,28691.0
light,smartphone,1529417186760322048,28672.0
light,smartphone,1529417186963447040,28714.0
light,smartphone,1529417187165931008,28775.0
light,smartphone,1529417187368658944,28675.0
light,smartphone,1529417187571479040,28736.0
light,smartphone,1529417187774237952,28757.0
light,smartphone,1529417188179785984,28719.0
light,smartphone,1529417188382574848,28739.0
light,smartphone,1529417188585394944,28678.0
light,smartphone,1529417188788122880,28659.0
light,smartphone,1529417188990912768,28663.0
light,smartphone,1529417189193732864,28625.0
light,smartphone,1529417189396491008,28686.0
light,smartphone,1529417189599280896,28668.0
light,smartphone,1529417189802069760,28606.0
light,smartphone,1529417190004858880,28629.0
light,smartphone,1529417190207587840,28631.0
light,smartphone,1529417190410376960,28549.0
light,smartphone,1529417190613318912,28627.0
light,smartphone,1529417190815954944,28590.0
light,smartphone,1529417191018744832,28606.0
light,smartphone,1529417191221533952,28531.0
light,smartphone,1529417191424292864,28513.0
light,smartphone,1529417191627356928,28451.0
light,smartphone,1529417191829901824,28514.0
light,smartphone,1529417192032721920,28549.0
light,smartphone,1529417192235480832,28547.0
light,smartphone,1529417192438269952,28684.0
light,smartphone,1529417192641303040,28686.0
light,smartphone,1529417192843817984,28606.0
light,smartphone,1529417193046637824,28610.0
light,smartphone,1529417193249426944,28547.0
light,smartphone,1529417193452217088,28625.0
light,smartphone,1529417193655311104,28742.0
light,smartphone,1529417193857826048,28778.0
light,smartphone,1529417194060583936,28774.0
light,smartphone,1529417194263403776,28505.0
light,smartphone,1529417194466192896,27997.0
light,smartphone,1529417194669317888,27389.0
light,smartphone,1529417194871771904,27036.0
light,smartphone,1529417195074561024,26748.0
light,smartphone,1529417195277380864,26731.0
light,smartphone,1529417195480200960,26865.0
light,smartphone,1529417195683296000,27374.0
light,smartphone,1529417195885779968,27846.0
light,smartphone,1529417196088598784,28017.0
light,smartphone,1529417196291357952,28111.0
light,smartphone,1529417196494178048,28108.0
light,smartphone,1529417196697363968,28125.0
light,smartphone,1529417196899786752,28206.0
light,smartphone,1529417197102545920,28185.0
light,smartphone,1529417197305426944,28285.0
light,smartphone,1529417197711280128,28321.0
light,smartphone,1529417197913789952,28417.0
light,smartphone,1529417198116852992,28395.0
light,smartphone,1529417198319399168,28492.0
light,smartphone,1529417198522126848,28550.0
light,smartphone,1529417198725313024,28469.0
light,smartphone,1529417198927767040,28492.0
light,smartphone,1529417199130525184,28473.0
light,smartphone,1529417199536103936,28414.0
light,smartphone,1529417199739321088,28436.0
light,smartphone,1529417199941683200,28355.0
light,smartphone,1529417200144502016,28354.0
light,smartphone,1529417200347353088,28417.0
light,smartphone,1529417200550112000,28335.0
light,smartphone,1529417200753298176,28317.0
light,smartphone,1529417200955750912,28298.0
light,smartphone,1529417201158479104,28317.0
light,smartphone,1529417201361299200,28282.0
light,smartphone,1529417201564089088,28226.0
light,smartphone,1529417201767335936,28163.0
light,smartphone,1529417201969698048,28206.0
light,smartphone,1529417202375336960,28167.0
light,smartphone,1529417202578095872,28104.0
light,smartphone,1529417202781342976,28126.0
light,smartphone,1529417202983766016,28206.0
light,smartphone,1529417203186585856,28226.0
light,smartphone,1529417203389405952,28148.0
light,smartphone,1529417203592165120,28070.0
light,smartphone,1529417203795351040,28074.0
light,smartphone,1529417203997804032,28032.0
light,smartphone,1529417204200593920,28016.0
light,smartphone,1529417204403414016,27811.0
light,smartphone,1529417204606232832,27450.0
light,smartphone,1529417204809328128,27075.0
light,smartphone,1529417205011843072,26508.0
light,smartphone,1529417205214632192,25980.0
light,smartphone,1529417205417421056,25680.0
light,smartphone,1529417205620240896,25510.0
light,smartphone,1529417205823365888,25305.0
light,smartphone,1529417206025881088,24980.0
light,smartphone,1529417206228638976,24834.0
light,smartphone,1529417206431520000,24870.0
light,smartphone,1529417206634310144,25173.0
light,smartphone,1529417206837373952,25662.0
light,smartphone,1529417207039949056,26246.0
light,smartphone,1529417207242800128,26851.0
light,smartphone,1529417207445619200,27379.0
light,smartphone,1529417207648439040,27621.0
light,smartphone,1529417207851380992,27732.0
light,smartphone,1529417208054138880,27752.0
light,smartphone,1529417208256929024,27772.0
light,smartphone,1529417208459748096,27690.0
light,smartphone,1529417208662537984,27691.0
light,smartphone,1529417208865419008,27769.0
light,smartphone,1529417209068146944,27750.0
light,smartphone,1529417209270996992,27846.0
light,smartphone,1529417209473787136,27883.0
light,smartphone,1529417209676576000,27938.0
light,smartphone,1529417209879426048,28035.0
light,smartphone,1529417210285005056,27843.0
light,smartphone,1529417210487793920,27808.0
light,smartphone,1529417210690614016,27731.0
light,smartphone,1529417210893495040,27688.0
light,smartphone,1529417211096254208,27746.0
light,smartphone,1529417211299073024,27786.0
light,smartphone,1529417211501893120,27843.0
light,smartphone,1529417211704713216,27921.0
light,smartphone,1529417211907593984,27937.0
light,smartphone,1529417212110383104,27918.0
light,smartphone,1529417212313539072,27879.0
light,smartphone,1529417212516052992,27521.0
light,smartphone,1529417212718904064,25964.0
light,smartphone,1529417212921785088,27024.0
light,smartphone,1529417213124573952,26453.0
light,smartphone,1529417213327638016,27416.0
light,smartphone,1529417213530275072,28064.0
light,smartphone,1529417213733063936,28400.0
light,smartphone,1529417213935913984,28904.0
light,smartphone,1529417214138765056,29149.0
light,smartphone,1529417214341646080,29073.0
light,smartphone,1529417214544434944,29134.0
light,smartphone,1529417214747742976,29356.0
light,smartphone,1529417215152924928,29244.0
light,smartphone,1529417215355835904,29185.0
light,smartphone,1529417215558656000,29130.0
light,smartphone,1529417215964325888,29039.0
light,smartphone,1529417216167145984,28833.0
light,smartphone,1529417216370027008,28554.0
light,smartphone,1529417216572815872,28366.0
light,smartphone,1529417216775758080,28271.0
light,smartphone,1529417216978456064,28369.0
light,smartphone,1529417217181245184,28437.0
light,smartphone,1529417217384094976,28646.0
light,smartphone,1529417217586946048,28816.0
light,smartphone,1529417217789796096,28893.0
light,smartphone,1529417217992525056,28989.0
light,smartphone,1529417218195375872,29006.0
light,smartphone,1529417218398226176,29002.0
light,smartphone,1529417218601046016,28967.0
light,smartphone,1529417218803927040,28853.0
light,smartphone,1529417219006716160,28838.0
light,smartphone,1529417219209902080,28910.0
light,smartphone,1529417219412355840,29116.0
light,smartphone,1529417219615206144,28197.0
light,smartphone,1529417219818087168,29341.0
light,smartphone,1529417220020876032,29244.0
light,smartphone,1529417220223910144,29169.0
light,smartphone,1529417220426546176,28944.0
light,smartphone,1529417220629366016,28815.0
light,smartphone,1529417220832186112,28723.0
light,smartphone,1529417221034974976,28742.0
light,smartphone,1529417221237916928,28631.0
light,smartphone,1529417221440614912,28552.0
light,smartphone,1529417221643496192,28495.0
light,smartphone,1529417221846285056,28514.0
light,smartphone,1529417222049135104,28650.0
light,smartphone,1529417222251955200,28775.0
light,smartphone,1529417222454745088,29095.0
light,smartphone,1529417222657594880,29241.0
light,smartphone,1529417222860414976,29392.0
light,smartphone,1529417223063235072,29301.0
light,smartphone,1529417223266084864,29250.0
light,smartphone,1529417223468873984,29248.0
light,smartphone,1529417223672060160,29228.0
light,smartphone,1529417223874574848,29095.0
light,smartphone,1529417224077394944,28792.0
light,smartphone,1529417224280214016,28642.0
light,smartphone,1529417224483033856,28551.0
light,smartphone,1529417224686068224,28331.0
light,smartphone,1529417224888674048,27823.0
light,smartphone,1529417225091494144,27522.0
light,smartphone,1529417225294374912,27559.0
light,smartphone,1529417225497164032,27371.0
light,smartphone,1529417225700135936,27197.0
light,smartphone,1529417225902833920,27345.0
light,smartphone,1529417226105654016,27591.0
light,smartphone,1529417226308474112,27724.0
light,smartphone,1529417226511323904,27842.0
light,smartphone,1529417226714205184,27709.0
light,smartphone,1529417226917025024,27386.0
light,smartphone,1529417227120240896,27064.0
light,smartphone,1529417227322695168,26990.0
light,smartphone,1529417227525544960,27408.0
light,smartphone,1529417227728396032,28080.0
light,smartphone,1529417227931212800,28682.0
light,smartphone,1529417228134246144,29248.0
light,smartphone,1529417228336852992,29594.0
light,smartphone,1529417228539732992,29708.0
light,smartphone,1529417228742553088,29520.0
light,smartphone,1529417228945403136,29484.0
light,smartphone,1529417229148283904,29411.0
light,smartphone,1529417229351043072,29245.0
light,smartphone,1529417229553894144,29031.0
light,smartphone,1529417229756683008,28921.0
light,smartphone,1529417229959533056,28721.0
light,smartphone,1529417230162383104,28401.0
light,smartphone,1529417230365202944,28195.0
light,smartphone,1529417230568419840,28103.0
light,smartphone,1529417230770873088,27951.0
light,smartphone,1529417230973692928,27895.0
light,smartphone,1529417231176513024,27703.0
light,smartphone,1529417231379333120,27764.0
light,smartphone,1529417231582458112,27482.0
