"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.262860320E2,-1.655426025E1,-1.092224121E1,-4.022521973E1
4.263058989E2,-1.725311279E1,-1.162872314E1,-3.807067871E1
4.263256438E2,-1.855773926E1,-1.325836182E1,-4.132690430E1
4.263457244E2,-1.709136963E1,-1.325836182E1,-3.918609619E1
4.263656218E2,-1.926879883E1,-1.186828613E1,-4.134521484E1
4.263856108E2,-1.742095947E1,-1.195220947E1,-4.163360596E1
4.264055999E2,-1.811065674E1,-1.126708984E1,-3.949890137E1
4.264255889E2,-1.885681152E1,-1.405334473E1,-4.017486572E1
4.264455779E2,-1.815032959E1,-1.334838867E1,-4.161376953E1
4.264659026E2,-1.959533691E1,-1.265716553E1,-4.233551025E1
4.264855559E2,-1.811981201E1,-1.266021729E1,-3.948059082E1
4.265055754E2,-1.815948486E1,-1.334686279E1,-4.232788086E1
4.265255339E2,-1.740875244E1,-1.265411377E1,-4.019470215E1
4.265455230E2,-1.742095947E1,-1.474304199E1,-4.016723633E1
4.265655120E2,-1.741180420E1,-1.334991455E1,-4.018554688E1
4.265855010E2,-1.811523438E1,-1.196289062E1,-3.948974609E1
4.266054900E2,-1.812438965E1,-1.335601807E1,-3.946990967E1
4.266258757E2,-1.813354492E1,-1.335449219E1,-4.018554688E1
4.266455596E2,-1.634521484E1,-1.156616211E1,-3.771820068E1
4.266654570E2,-1.562042236E1,-1.226043701E1,-3.699645996E1
4.266854766E2,-1.636199951E1,-1.295623779E1,-3.841400146E1
4.267054351E2,-1.707916260E1,-1.365966797E1,-3.768920898E1
4.267254241E2,-1.754150391E1,-1.201171875E1,-4.175262451E1
4.267454131E2,-1.897888184E1,-1.132354736E1,-4.176025391E1
4.267654021E2,-1.825866699E1,-1.131896973E1,-4.176177979E1
4.267857268E2,-1.968536377E1,-1.202850342E1,-4.032135010E1
4.268055022E2,-1.680908203E1,-1.131439209E1,-4.104919434E1
4.268263152E2,-1.895599365E1,-1.063232422E1,-4.034118652E1
4.268453887E2,-1.822814941E1,-1.063079834E1,-3.962707520E1
4.268653777E2,-1.895599365E1,-1.063232422E1,-4.034118652E1
4.268853362E2,-1.967315674E1,-9.939575195E0,-4.034881592E1
4.269053557E2,-1.752014160E1,-1.132049561E1,-4.033355713E1
4.269253142E2,-2.041015625E1,-1.133270264E1,-4.104461670E1
4.269456694E2,-1.822814941E1,-1.063079834E1,-3.962707520E1
4.269655364E2,-1.778564453E1,-1.404876709E1,-4.053039551E1
4.269852813E2,-1.780700684E1,-1.473999023E1,-4.195098877E1
4.270053008E2,-1.851959229E1,-1.474609375E1,-4.123535156E1
4.270252593E2,-1.776885986E1,-1.265716553E1,-3.983459473E1
4.270452483E2,-1.620025635E1,-1.119689941E1,-3.925476074E1
4.270652373E2,-1.495666504E1,-1.403503418E1,-4.089965820E1
4.270852263E2,-1.496429443E1,-1.542816162E1,-4.087982178E1
4.271056121E2,-1.711273193E1,-1.474456787E1,-4.017333984E1
4.271254485E2,-1.711730957E1,-1.404571533E1,-4.089660645E1
4.271451934E2,-1.709136963E1,-1.265869141E1,-3.948669434E1
4.271651824E2,-1.565551758E1,-1.334686279E1,-3.947906494E1
4.271851714E2,-1.637573242E1,-1.335144043E1,-3.947753906E1
4.272051909E2,-1.565551758E1,-1.334686279E1,-3.947906494E1
4.272251494E2,-1.781616211E1,-1.335906982E1,-3.947601318E1
4.272451384E2,-1.638336182E1,-1.334838867E1,-4.019165039E1
4.272651274E2,-1.636657715E1,-1.335296631E1,-3.876342773E1
4.272854827E2,-1.793060303E1,-1.254119873E1,-3.912658691E1
4.273051360E2,-1.938018799E1,-1.254577637E1,-3.983917236E1
4.273250945E2,-1.865234375E1,-1.254577637E1,-3.912658691E1
4.273450835E2,-2.011413574E1,-1.184844971E1,-4.127655029E1
4.273651030E2,-1.721496582E1,-1.323394775E1,-3.911895752E1
4.273850615E2,-1.909484863E1,-1.324157715E1,-4.030303955E1
4.274050505E2,-1.766662598E1,-1.532287598E1,-4.027709961E1
4.274250396E2,-1.908569336E1,-1.324310303E1,-3.958892822E1
4.274454558E2,-1.691284180E1,-1.253814697E1,-3.888702393E1
4.274651397E2,-1.834869385E1,-1.324462891E1,-3.816070557E1
4.274850676E2,-1.691589355E1,-1.323547363E1,-3.887786865E1
4.275050261E2,-1.692504883E1,-1.323242188E1,-3.959197998E1
4.275249846E2,-1.765441895E1,-1.323394775E1,-4.030456543E1
4.275449736E2,-1.618804932E1,-1.183776855E1,-3.889770508E1
4.275649599E2,-1.691589355E1,-1.323547363E1,-3.887786865E1
4.275849490E2,-1.766204834E1,-1.462707520E1,-4.028625488E1
4.276052737E2,-1.812133789E1,-1.236419678E1,-3.923950195E1
4.276251101E2,-1.814270020E1,-1.305541992E1,-4.065856934E1
4.276449465E2,-1.740417480E1,-1.166076660E1,-3.996276855E1
4.276649050E2,-1.594696045E1,-1.165771484E1,-3.853607178E1
4.276848940E2,-1.956939697E1,-1.236877441E1,-3.995208740E1
4.277048830E2,-1.886749268E1,-1.235961914E1,-4.138031006E1
4.277248721E2,-1.750793457E1,-1.081390381E1,-3.956756592E1
4.277448611E2,-1.749114990E1,-1.081848145E1,-3.813934326E1
4.277652468E2,-1.608428955E1,-1.080169678E1,-4.099884033E1
4.277850832E2,-1.895294189E1,-1.151733398E1,-3.955688477E1
4.278048281E2,-1.606292725E1,-1.150512695E1,-3.884582520E1
4.278248171E2,-1.749877930E1,-1.081695557E1,-3.885345459E1
4.278448061E2,-1.678771973E1,-1.081085205E1,-3.956909180E1
4.278647952E2,-1.677398682E1,-1.151123047E1,-3.813018799E1
4.278847842E2,-1.750335693E1,-1.151275635E1,-3.884429932E1
4.279047732E2,-1.749572754E1,-1.151580811E1,-3.813018799E1
4.279247622E2,-1.703948975E1,-1.295928955E1,-3.954010010E1
4.279450869E2,-1.561584473E1,-1.434173584E1,-4.023742676E1
4.279647707E2,-1.704711914E1,-1.295623779E1,-4.025421143E1
4.279847903E2,-1.705627441E1,-1.295318604E1,-4.096832275E1
4.280047182E2,-1.631469727E1,-1.086273193E1,-4.028320312E1
4.280247073E2,-1.560668945E1,-1.155395508E1,-4.098815918E1
4.280446963E2,-1.561584473E1,-1.434173584E1,-4.023742676E1
4.280647158E2,-1.842956543E1,-1.272125244E1,-4.085235596E1
4.280846743E2,-1.696319580E1,-1.411590576E1,-3.797912598E1
4.281050906E2,-1.626434326E1,-1.201324463E1,-4.086456299E1
4.281247439E2,-1.697998047E1,-1.132049561E1,-4.087371826E1
4.281446413E2,-1.770477295E1,-1.341552734E1,-4.013061523E1
4.281646304E2,-1.628112793E1,-1.340332031E1,-4.156036377E1
4.281846499E2,-1.557006836E1,-1.200256348E1,-4.300842285E1
4.282046389E2,-1.557006836E1,-1.200256348E1,-4.300842285E1
4.282246279E2,-1.557006836E1,-1.200256348E1,-4.300842285E1
4.282460513E2,-1.722259521E1,-1.219635010E1,-4.056396484E1
4.282649416E2,-1.721496582E1,-1.359405518E1,-3.911743164E1
4.282847475E2,-1.721496582E1,-1.359405518E1,-3.911743164E1
4.283046450E2,-1.649475098E1,-1.219482422E1,-3.985137939E1
4.283245730E2,-1.723175049E1,-1.358947754E1,-4.054565430E1
4.283445925E2,-1.794738770E1,-1.289672852E1,-4.055480957E1
4.283645205E2,-1.795654297E1,-1.289367676E1,-4.126892090E1
4.283845095E2,-1.954650879E1,-1.215667725E1,-3.919219971E1
4.284044985E2,-1.811523438E1,-1.075286865E1,-4.064178467E1
4.284248537E2,-1.807708740E1,-1.006469727E1,-3.779296875E1
4.284447207E2,-2.029418945E1,-1.075897217E1,-4.206695557E1
4.284644656E2,-1.811981201E1,-1.144866943E1,-4.063110352E1
4.284844851E2,-1.955566406E1,-1.215515137E1,-3.990631104E1
4.285044436E2,-1.812896729E1,-1.144561768E1,-4.134674072E1
4.285244326E2,-1.882629395E1,-1.075897217E1,-3.992614746E1
4.285444216E2,-1.809844971E1,-9.361267090E0,-3.994598389E1
4.285644106E2,-1.734924316E1,-1.236114502E1,-4.205474854E1
4.285847964E2,-1.733245850E1,-1.376190186E1,-3.989257812E1
4.286046633E2,-1.660766602E1,-1.306152344E1,-3.990325928E1
4.286244082E2,-1.806945801E1,-1.376037598E1,-4.132080078E1
4.286443972E2,-1.661682129E1,-1.166381836E1,-4.135131836E1
4.286643557E2,-1.663360596E1,-1.305389404E1,-4.204559326E1
4.286843447E2,-1.734466553E1,-1.305999756E1,-4.133148193E1
4.287043337E2,-1.665954590E1,-1.444244385E1,-4.345703125E1
4.287243227E2,-1.842498779E1,-1.250610352E1,-4.014282227E1
4.287443118E2,-1.554870605E1,-1.318817139E1,-4.013671875E1
4.287646670E2,-1.698455811E1,-1.110382080E1,-4.087677002E1
4.287843203E2,-1.842956543E1,-1.180725098E1,-4.086608887E1
4.288043093E2,-1.626892090E1,-1.179656982E1,-4.086914062E1
4.288242678E2,-1.554870605E1,-1.179199219E1,-4.086914062E1
4.288442568E2,-1.553955078E1,-1.179504395E1,-4.015502930E1
4.288642458E2,-1.769714355E1,-9.713745117E0,-4.089508057E1
4.288842348E2,-1.654968262E1,-1.235504150E1,-3.942718506E1
4.289042239E2,-1.727447510E1,-1.165924072E1,-4.015045166E1
4.289246401E2,-1.585998535E1,-1.304016113E1,-4.156188965E1
4.289443240E2,-1.657562256E1,-1.374206543E1,-4.083709717E1
4.289642214E2,-1.582946777E1,-1.374664307E1,-3.869476318E1
4.289842104E2,-1.728363037E1,-1.305236816E1,-4.013061523E1
4.290041689E2,-1.798706055E1,-1.306152344E1,-3.870239258E1
4.290241579E2,-1.726226807E1,-1.236114502E1,-3.871154785E1
4.290441775E2,-1.656341553E1,-1.304931641E1,-4.013214111E1
4.290641360E2,-1.661529541E1,-1.243591309E1,-3.979034424E1
4.290844607E2,-1.661987305E1,-1.313171387E1,-3.978118896E1
4.291043276E2,-1.660766602E1,-1.243743896E1,-3.907623291E1
4.291241335E2,-1.804809570E1,-1.105041504E1,-3.980712891E1
4.291441531E2,-1.663818359E1,-1.312713623E1,-4.120941162E1
4.291641116E2,-1.518859863E1,-1.312255859E1,-4.049682617E1
4.291840701E2,-1.662445068E1,-1.243286133E1,-4.050445557E1
4.292040896E2,-1.812438965E1,-1.282043457E1,-4.030914307E1
4.292240481E2,-1.812896729E1,-1.212158203E1,-4.103393555E1
4.292444338E2,-1.813354492E1,-1.281738281E1,-4.102325439E1
4.292643008E2,-1.812896729E1,-1.351623535E1,-4.029998779E1
4.292840151E2,-1.812438965E1,-1.282043457E1,-4.030914307E1
4.293040041E2,-1.742095947E1,-1.420593262E1,-4.100646973E1
4.293239931E2,-1.954345703E1,-1.352996826E1,-3.815612793E1
4.293440127E2,-1.884460449E1,-1.282348633E1,-4.030914307E1
4.293639712E2,-1.741790771E1,-1.211547852E1,-4.174804688E1
4.293839602E2,-1.739959717E1,-1.212005615E1,-4.031982422E1
4.294039492E2,-1.899871826E1,-1.221923828E1,-3.889770508E1
4.294242739E2,-1.756591797E1,-1.360473633E1,-3.888092041E1
4.294439577E2,-1.755828857E1,-1.221160889E1,-3.889923096E1
4.294639773E2,-1.829528809E1,-1.221008301E1,-4.032745361E1
4.294839358E2,-1.687622070E1,-1.568450928E1,-4.028320312E1
4.295038943E2,-1.830444336E1,-1.360321045E1,-4.030914307E1
4.295238833E2,-1.799163818E1,-1.114654541E1,-4.015960693E1
4.295438723E2,-1.945343018E1,-1.184539795E1,-4.157714844E1
4.295638613E2,-1.944885254E1,-1.254425049E1,-4.085235596E1
4.295842776E2,-1.873779297E1,-1.114196777E1,-4.230194092E1
4.296039004E2,-1.799163818E1,-1.114654541E1,-4.015960693E1
4.296238589E2,-1.729278564E1,-1.183471680E1,-4.157867432E1
4.296438479E2,-1.728363037E1,-1.323242188E1,-4.013214111E1
4.296638064E2,-1.872406006E1,-1.184387207E1,-4.086303711E1
4.296837954E2,-1.800384521E1,-1.323547363E1,-4.013061523E1
4.297037844E2,-1.728820801E1,-1.253356934E1,-4.085540771E1
4.297237734E2,-1.735382080E1,-1.249847412E1,-4.133911133E1
4.297440981E2,-1.878967285E1,-1.320495605E1,-4.061279297E1
4.297639040E2,-1.878509521E1,-1.390380859E1,-3.988952637E1
4.297838015E2,-1.879425049E1,-1.390075684E1,-4.060363770E1
4.298037600E2,-1.951904297E1,-1.460113525E1,-4.059295654E1
4.298237185E2,-1.806030273E1,-1.459960938E1,-3.916625977E1
4.298437075E2,-1.739959717E1,-1.260070801E1,-4.049987793E1
4.298636965E2,-1.814575195E1,-1.399230957E1,-4.190979004E1
4.298836855E2,-1.882324219E1,-1.261291504E1,-3.907012939E1
4.299040408E2,-1.955108643E1,-1.121826172E1,-4.051666260E1
4.299239077E2,-1.883087158E1,-1.260986328E1,-3.978424072E1
4.299436526E2,-1.739044189E1,-1.260223389E1,-3.978576660E1
4.299636721E2,-1.810302734E1,-1.121368408E1,-3.980407715E1
4.299836611E2,-1.956481934E1,-1.330718994E1,-4.048767090E1
4.300036196E2,-1.881866455E1,-1.331176758E1,-3.834533691E1
4.300236086E2,-1.883087158E1,-1.400451660E1,-3.905029297E1
4.300435976E2,-1.812438965E1,-1.329956055E1,-4.048919678E1
4.300636172E2,-1.778564453E1,-1.237335205E1,-3.776092529E1
4.300838808E2,-1.707916260E1,-1.306304932E1,-3.846740723E1
4.301035952E2,-1.780700684E1,-1.306457520E1,-3.917999268E1
4.301235537E2,-1.636199951E1,-1.375579834E1,-3.845825195E1
4.301435427E2,-1.855010986E1,-1.376037598E1,-4.059906006E1
4.301635317E2,-1.582946777E1,-1.149597168E1,-3.974151611E1
4.301835207E2,-1.656799316E1,-1.149597168E1,-4.116973877E1
4.302035097E2,-1.729583740E1,-1.289215088E1,-4.114990234E1
4.302234988E2,-1.869354248E1,-1.012115479E1,-3.904266357E1
4.302438540E2,-1.654968262E1,-1.150054932E1,-3.974151611E1
4.302635073E2,-1.800384521E1,-1.080627441E1,-4.117736816E1
4.302834963E2,-1.729736328E1,-1.149597168E1,-4.188385010E1
4.303034853E2,-1.728820801E1,-1.289367676E1,-4.043579102E1
4.303234438E2,-1.730499268E1,-1.288909912E1,-4.186401367E1
4.303434634E2,-1.656341553E1,-1.079864502E1,-4.117889404E1
4.303634219E2,-1.656341553E1,-1.219482422E1,-4.044647217E1
4.303834109E2,-1.726684570E1,-1.220245361E1,-3.901672363E1
4.304037356E2,-1.625976562E1,-1.434631348E1,-3.880920410E1
4.304235415E2,-1.629486084E1,-1.433715820E1,-4.166717529E1
4.304433779E2,-1.846466064E1,-1.434631348E1,-4.237823486E1
4.304633974E2,-1.844177246E1,-1.365509033E1,-4.095916748E1
4.304833559E2,-1.890106201E1,-1.314697266E1,-4.013824463E1
4.305033450E2,-1.890563965E1,-1.244812012E1,-4.086151123E1
4.305233340E2,-1.815948486E1,-1.384735107E1,-3.798675537E1
4.305433230E2,-1.745147705E1,-1.174621582E1,-4.015808105E1
4.305636477E2,-1.674957275E1,-1.313323975E1,-4.085540771E1
4.305835146E2,-1.817169189E1,-1.314544678E1,-3.942413330E1
4.306032900E2,-1.744689941E1,-1.384124756E1,-3.870239258E1
4.306233706E2,-1.818084717E1,-1.314392090E1,-4.013977051E1
4.306432986E2,-1.746063232E1,-1.453552246E1,-3.940734863E1
4.306632571E2,-1.818084717E1,-1.314392090E1,-4.013977051E1
4.306832461E2,-1.889648438E1,-1.384582520E1,-3.941497803E1
4.307032351E2,-1.747436523E1,-1.383361816E1,-4.084472656E1
4.307236208E2,-1.815490723E1,-1.175537109E1,-3.872985840E1
4.307434878E2,-1.932830811E1,-1.193237305E1,-4.152526855E1
4.307632021E2,-1.788787842E1,-1.192626953E1,-4.152679443E1
4.307832217E2,-1.791076660E1,-1.261749268E1,-4.294586182E1
4.308031802E2,-1.686401367E1,-1.323547363E1,-4.001007080E1
4.308231692E2,-1.544036865E1,-1.322326660E1,-4.144134521E1
4.308431582E2,-1.754913330E1,-1.045837402E1,-3.861846924E1
4.308631472E2,-1.685028076E1,-1.254119873E1,-3.930511475E1
4.308831362E2,-1.613006592E1,-1.253814697E1,-3.930664062E1
4.309034609E2,-1.685943604E1,-1.253967285E1,-4.002075195E1
4.309231753E2,-1.685180664E1,-1.114654541E1,-4.003906250E1
4.309431033E2,-1.611785889E1,-1.323852539E1,-3.786926270E1
4.309631228E2,-1.683807373E1,-1.184692383E1,-3.860015869E1
4.309830813E2,-1.757049561E1,-1.254577637E1,-3.930511475E1
4.310030703E2,-1.684265137E1,-1.114807129E1,-3.932495117E1
4.310230593E2,-1.829528809E1,-1.184997559E1,-4.002838135E1
4.310430483E2,-1.757965088E1,-1.393737793E1,-3.928680420E1
4.310634646E2,-1.638488770E1,-1.468811035E1,-3.933868408E1
4.310831484E2,-1.713104248E1,-1.468505859E1,-4.147949219E1
4.311030154E2,-1.643218994E1,-1.537322998E1,-4.290008545E1
4.311230349E2,-1.597747803E1,-1.320190430E1,-4.041748047E1
4.311429934E2,-1.668853760E1,-1.181335449E1,-4.043579102E1
4.311629824E2,-1.810760498E1,-1.112823486E1,-3.901367188E1
4.311829714E2,-1.669311523E1,-1.250915527E1,-4.042510986E1
4.312029910E2,-1.669311523E1,-1.250915527E1,-4.042510986E1
4.312232851E2,-1.525726318E1,-1.319885254E1,-4.041900635E1
4.312431521E2,-1.667633057E1,-1.111907959E1,-3.973083496E1
4.312629885E2,-1.667175293E1,-1.181793213E1,-3.900604248E1
4.312829165E2,-1.595916748E1,-1.320648193E1,-3.898925781E1
4.313029360E2,-1.667480469E1,-1.251373291E1,-3.899688721E1
4.313228945E2,-1.670532227E1,-1.320343018E1,-4.113159180E1
4.313428835E2,-1.741333008E1,-1.251220703E1,-4.042510986E1
4.313628725E2,-1.670532227E1,-1.320343018E1,-4.113159180E1
4.313832278E2,-1.739959717E1,-1.321411133E1,-3.898620605E1
4.314030947E2,-1.826629639E1,-1.199645996E1,-4.168090820E1
4.314228396E2,-1.896514893E1,-9.913635254E0,-4.099426270E1
4.314428286E2,-1.734466553E1,-1.196136475E1,-4.056396484E1
4.314628176E2,-1.593017578E1,-1.334228516E1,-4.197692871E1
4.314828371E2,-1.734924316E1,-1.265869141E1,-4.055480957E1
4.315027956E2,-1.736297607E1,-1.335144043E1,-4.125976562E1
4.315227847E2,-1.877288818E1,-1.267089844E1,-3.912506104E1
4.315428042E2,-1.735839844E1,-1.126098633E1,-4.200286865E1
4.315631289E2,-1.807403564E1,-1.335754395E1,-4.054565430E1
4.315828127E2,-1.735382080E1,-1.335449219E1,-4.054565430E1
4.316028017E2,-1.663818359E1,-1.404724121E1,-4.053802490E1
4.316227297E2,-1.881103516E1,-1.335754395E1,-4.197235107E1
4.316427187E2,-1.735382080E1,-1.335449219E1,-4.054565430E1
4.316627077E2,-1.590881348E1,-1.265106201E1,-4.055786133E1
4.316826968E2,-1.664581299E1,-1.404418945E1,-4.125213623E1
4.317026858E2,-1.589660645E1,-1.195678711E1,-3.985137939E1
4.317230105E2,-1.589965820E1,-1.265258789E1,-3.984222412E1
4.317427554E2,-1.604919434E1,-1.116790771E1,-3.868255615E1
4.317627139E2,-1.558685303E1,-1.255493164E1,-3.937835693E1
4.317826723E2,-1.560363770E1,-1.394500732E1,-4.007415771E1
4.318026308E2,-1.701354980E1,-1.186828613E1,-3.867187500E1
4.318226199E2,-1.845397949E1,-1.187438965E1,-3.867034912E1
4.318426089E2,-1.703186035E1,-1.186218262E1,-4.010009766E1
4.318625979E2,-1.629791260E1,-1.256103516E1,-3.866271973E1
4.318829226E2,-1.701812744E1,-1.116943359E1,-3.939514160E1
4.319027590E2,-1.775665283E1,-1.116790771E1,-4.082336426E1
4.319226260E2,-1.629333496E1,-1.325988770E1,-3.793945312E1
4.319425845E2,-1.487884521E1,-1.463928223E1,-3.935089111E1
4.319625430E2,-1.702728271E1,-1.256103516E1,-3.937683105E1
4.319825320E2,-1.701354980E1,-1.326293945E1,-3.793792725E1
4.320025210E2,-1.701812744E1,-1.256408691E1,-3.866271973E1
4.320225100E2,-1.485290527E1,-1.185607910E1,-3.867492676E1
4.320428347E2,-1.487579346E1,-1.254882812E1,-4.009399414E1
4.320627322E2,-1.630706787E1,-1.116333008E1,-4.011077881E1
4.320824770E2,-1.635284424E1,-1.393432617E1,-3.774566650E1
4.321024966E2,-1.779479980E1,-1.254730225E1,-3.847656250E1
4.321224551E2,-1.637573242E1,-1.462554932E1,-3.916473389E1
4.321424441E2,-1.708221436E1,-1.393585205E1,-3.845977783E1
4.321624331E2,-1.709594727E1,-1.323394775E1,-3.989715576E1
4.321824221E2,-1.562957764E1,-1.323394775E1,-3.775634766E1
4.322024111E2,-1.779022217E1,-1.464080811E1,-3.702087402E1
4.322227053E2,-1.563720703E1,-1.323242188E1,-3.847045898E1
4.322424197E2,-1.564178467E1,-1.253356934E1,-3.919372559E1
4.322624087E2,-1.562500000E1,-1.253814697E1,-3.776550293E1
4.322823672E2,-1.709136963E1,-1.393280029E1,-3.917388916E1
4.323025698E2,-1.638031006E1,-1.392669678E1,-3.988952637E1
4.323223452E2,-1.491241455E1,-1.392669678E1,-3.774719238E1
4.323423647E2,-1.563720703E1,-1.462707520E1,-3.773803711E1
4.323623232E2,-1.706085205E1,-1.324462891E1,-3.704071045E1
4.323826785E2,-1.493072510E1,-1.392211914E1,-3.917694092E1
4.324023623E2,-1.896514893E1,-1.324310303E1,-3.988952637E1
4.324222903E2,-1.896514893E1,-1.324310303E1,-3.988952637E1
4.324422793E2,-1.895294189E1,-1.254882812E1,-3.918457031E1
4.324622683E2,-1.751098633E1,-1.393737793E1,-3.845367432E1
4.324822573E2,-1.825408936E1,-1.463165283E1,-3.987121582E1
4.325022463E2,-1.895294189E1,-1.254882812E1,-3.918457031E1
4.325222353E2,-1.753387451E1,-1.323394775E1,-4.060516357E1
4.325426516E2,-1.824035645E1,-1.393890381E1,-3.916625977E1
4.325623049E2,-1.751556396E1,-1.463317871E1,-3.844451904E1
4.325822024E2,-1.896972656E1,-1.393890381E1,-3.988037109E1
4.326022524E2,-1.895294189E1,-1.394500732E1,-3.845214844E1
4.326221804E2,-1.824951172E1,-1.254119873E1,-4.061431885E1
4.326421999E2,-1.895599365E1,-1.324615479E1,-3.917541504E1
4.326621584E2,-1.825408936E1,-1.463165283E1,-3.987121582E1
4.326821474E2,-1.896972656E1,-1.393890381E1,-3.988037109E1
4.327024722E2,-1.897430420E1,-1.463623047E1,-3.987121582E1
4.327223391E2,-1.824951172E1,-1.393585205E1,-3.988037109E1
4.327421450E2,-1.663208008E1,-1.358947754E1,-4.072570801E1
4.327621035E2,-1.733551025E1,-1.220245361E1,-4.002990723E1
4.327820925E2,-1.517028809E1,-1.149444580E1,-4.004211426E1
4.328020815E2,-1.592407227E1,-1.427917480E1,-4.143218994E1
4.328220705E2,-1.805572510E1,-1.081085205E1,-4.076232910E1
4.328420596E2,-1.590270996E1,-1.358795166E1,-4.001312256E1
4.328624148E2,-1.590728760E1,-1.288909912E1,-4.073638916E1
4.328823122E2,-1.663665771E1,-1.289062500E1,-4.144897461E1
4.329020571E2,-1.663208008E1,-1.358947754E1,-4.072570801E1
4.329220461E2,-1.663208008E1,-1.358947754E1,-4.072570801E1
4.329420046E2,-1.663208008E1,-1.358947754E1,-4.072570801E1
4.329619936E2,-1.663208008E1,-1.358947754E1,-4.072570801E1
4.329819826E2,-1.661987305E1,-1.150054932E1,-4.075469971E1
4.330019717E2,-1.591186523E1,-1.219024658E1,-4.145965576E1
4.330219607E2,-1.878051758E1,-1.151123047E1,-4.075164795E1
4.330422854E2,-1.865081787E1,-1.290588379E1,-3.966522217E1
4.330619387E2,-1.791381836E1,-1.151123047E1,-3.896942139E1
4.330819582E2,-1.918334961E1,-1.152038574E1,-3.920288086E1
4.331019167E2,-1.703948975E1,-1.289978027E1,-3.990020752E1
4.331219057E2,-1.630249023E1,-1.150512695E1,-3.920593262E1
4.331418948E2,-1.701812744E1,-1.220855713E1,-3.848114014E1
4.331618838E2,-1.703033447E1,-1.290283203E1,-3.918609619E1
4.331818728E2,-1.774749756E1,-1.221008301E1,-3.919525146E1
4.332022890E2,-1.703033447E1,-1.290283203E1,-3.918609619E1
4.332219729E2,-1.775970459E1,-1.150817871E1,-4.063262939E1
4.332418703E2,-1.633300781E1,-1.219482422E1,-4.133911133E1
4.332618288E2,-1.559906006E1,-1.289215088E1,-3.990173340E1
4.332818789E2,-1.773376465E1,-1.151580811E1,-3.849029541E1
4.333018069E2,-1.774291992E1,-1.290893555E1,-3.847045898E1
4.333217959E2,-1.702575684E1,-1.220550537E1,-3.919525146E1
4.333417849E2,-1.847076416E1,-1.151428223E1,-3.991699219E1
4.333621096E2,-1.695861816E1,-1.214447021E1,-3.860168457E1
4.333819460E2,-1.769256592E1,-1.144714355E1,-4.003906250E1
4.334017519E2,-1.696319580E1,-1.284179688E1,-3.859252930E1
4.334217410E2,-1.811981201E1,-1.314239502E1,-3.959960938E1
4.334417300E2,-1.808471680E1,-1.315307617E1,-3.674163818E1
4.334617190E2,-1.808929443E1,-1.245422363E1,-3.746490479E1
4.334817080E2,-1.666107178E1,-1.314086914E1,-3.817291260E1
4.335017275E2,-1.810150146E1,-1.314849854E1,-3.816986084E1
4.335220522E2,-1.808929443E1,-1.105804443E1,-3.819885254E1
4.335419192E2,-1.809692383E1,-1.245117188E1,-3.817901611E1
4.335616640E2,-1.737365723E1,-1.175079346E1,-3.818969727E1
