_id,statusId,sensorName,accuracy,value,timestamp
107218,4,"AK09911 Magnetometer",3,"[15.0177,2.7069092,44.19098]",1528171779818
107236,4,"AK09911 Magnetometer",3,"[13.598633,4.786682,44.87915]",1528171779838
107297,4,"AK09911 Magnetometer",3,"[14.31427,5.4901123,44.154358]",1528171779858
107315,4,"AK09911 Magnetometer",3,"[16.474915,8.291626,42.684937]",1528171779877
107378,4,"AK09911 Magnetometer",3,"[15.072632,11.761475,44.06891]",1528171779898
107396,4,"AK09911 Magnetometer",3,"[15.093994,13.847351,44.755554]",1528171779917
107457,4,"AK09911 Magnetometer",3,"[15.110779,18.02826,43.984985]",1528171779937
107475,4,"AK09911 Magnetometer",3,"[13.687134,19.412231,44.682312]",1528171779958
107536,4,"AK09911 Magnetometer",3,"[12.980652,22.892761,43.922424]",1528171779978
107554,4,"AK09911 Magnetometer",3,"[13.708496,24.28894,43.902588]",1528171779998
107615,4,"AK09911 Magnetometer",3,"[9.494019,28.192139,45.01953]",1528171780018
107633,4,"AK09911 Magnetometer",3,"[10.946655,30.288696,44.989014]",1528171780037
107696,4,"AK09911 Magnetometer",3,"[8.781433,35.162354,42.06848]",1528171780058
107714,4,"AK09911 Magnetometer",3,"[10.209656,33.07953,42.09442]",1528171780078
107775,4,"AK09911 Magnetometer",3,"[9.223938,29.310608,40.916443]",1528171780098
107793,4,"AK09911 Magnetometer",3,"[7.8048706,31.39038,41.604614]",1528171780118
107854,4,"AK09911 Magnetometer",3,"[7.8094482,30.691528,42.32788]",1528171780138
107872,4,"AK09911 Magnetometer",3,"[9.2453,31.39801,41.60309]",1528171780158
107933,4,"AK09911 Magnetometer",3,"[9.254456,30.000305,43.051147]",1528171780177
107951,4,"AK09911 Magnetometer",3,"[11.410522,29.315186,43.05725]",1528171780197
107969,4,"AK09911 Magnetometer",3,"[11.402893,29.316711,42.34314]",1528171780217
108032,4,"AK09911 Magnetometer",3,"[12.11853,28.623962,42.35077]",1528171780238
108093,4,"AK09911 Magnetometer",3,"[11.386108,26.531982,42.37976]",1528171780258
108111,4,"AK09911 Magnetometer",3,"[10.647583,26.531982,40.953064]",1528171780277
108172,4,"AK09911 Magnetometer",3,"[11.393738,26.52893,43.093872]",1528171780298
108190,4,"AK09911 Magnetometer",3,"[13.55896,24.446106,44.548035]",1528171780318
108251,4,"AK09911 Magnetometer",3,"[11.369324,22.351074,43.15033]",1528171780338
108269,4,"AK09911 Magnetometer",3,"[12.007141,-0.51116943,42.977905]",1528171780358
108330,4,"AK09911 Magnetometer",3,"[13.430786,-3.289795,43.013]",1528171780378
108350,4,"AK09911 Magnetometer",3,"[13.449097,-4.689026,45.17517]",1528171780398
108411,4,"AK09911 Magnetometer",3,"[10.638428,9.059143,44.606018]",1528171780417
108429,4,"AK09911 Magnetometer",3,"[13.497925,6.9869995,43.91632]",1528171780437
108490,4,"AK09911 Magnetometer",3,"[13.471985,5.5984497,42.50641]",1528171780458
108508,4,"AK09911 Magnetometer",3,"[13.459778,0.71868896,44.000244]",1528171780478
108569,4,"AK09911 Magnetometer",3,"[13.468933,-0.6790161,45.448303]",1528171780498
108587,4,"AK09911 Magnetometer",3,"[14.141846,-4.1503906,43.35022]",1528171780517
108648,4,"AK09911 Magnetometer",3,"[11.962891,-5.5511475,42.65747]",1528171780537
108668,4,"AK09911 Magnetometer",3,"[13.386536,-8.329773,42.692566]",1528171780557
108729,4,"AK09911 Magnetometer",3,"[13.343811,-11.108398,40.586853]",1528171780577
108747,4,"AK09911 Magnetometer",3,"[13.343811,-12.503052,41.3208]",1528171780597
108808,4,"AK09911 Magnetometer",3,"[12.641907,-12.512207,42.75055]",1528171780618
108826,4,"AK09911 Magnetometer",3,"[13.362122,-11.112976,42.0166]",1528171780637
108887,4,"AK09911 Magnetometer",3,"[14.082336,-11.109924,42.015076]",1528171780657
108905,4,"AK09911 Magnetometer",3,"[13.383484,-9.025574,42.70172]",1528171780677
108966,4,"AK09911 Magnetometer",3,"[13.313293,-3.0899048,43.38379]",1528171780697
108986,4,"AK09911 Magnetometer",3,"[14.030457,-2.3864746,42.658997]",1528171780717
109047,4,"AK09911 Magnetometer",3,"[16.375732,3.4805298,43.85681]",1528171780738
109065,4,"AK09911 Magnetometer",3,"[14.27002,6.942749,46.670532]",1528171780758
109126,4,"AK09911 Magnetometer",3,"[14.982605,8.343506,45.220947]",1528171780777
109144,4,"AK09911 Magnetometer",3,"[13.597107,13.204956,47.30072]",1528171780797
109205,4,"AK09911 Magnetometer",3,"[13.575745,16.697693,43.68286]",1528171780817
109223,4,"AK09911 Magnetometer",3,"[15.032959,18.095398,44.37561]",1528171780838
109284,4,"AK09911 Magnetometer",3,"[13.604736,20.178223,44.34967]",1528171780857
109345,4,"AK09911 Magnetometer",3,"[13.635254,23.657227,45.018005]",1528171780877
109365,4,"AK09911 Magnetometer",3,"[12.915039,25.048828,44.285583]",1528171780897
109383,4,"AK09911 Magnetometer",3,"[12.194824,26.44043,43.55316]",1528171780918
109444,4,"AK09911 Magnetometer",3,"[12.922668,27.838135,43.533325]",1528171780937
109505,4,"AK09911 Magnetometer",3,"[13.638306,28.54004,42.808533]",1528171780957
109523,4,"AK09911 Magnetometer",3,"[11.486816,31.317139,42.059326]",1528171780977
109584,4,"AK09911 Magnetometer",3,"[11.482239,30.619812,42.06848]",1528171780997
109602,4,"AK09911 Magnetometer",3,"[10.032654,30.615234,41.355896]",1528171781018
109663,4,"AK09911 Magnetometer",3,"[9.980774,23.097229,42.26532]",1528171781037
109683,4,"AK09911 Magnetometer",3,"[12.179565,6.021118,43.055725]",1528171781058
109744,4,"AK09911 Magnetometer",3,"[12.895203,6.7245483,42.33246]",1528171781077
109762,4,"AK09911 Magnetometer",3,"[13.6154175,6.7276,42.330933]",1528171781097
109823,4,"AK09911 Magnetometer",3,"[10.760498,5.3100586,45.210266]",1528171781117
109841,4,"AK09911 Magnetometer",3,"[11.480713,5.314636,45.210266]",1528171781137
109902,4,"AK09911 Magnetometer",3,"[10.739136,3.2241821,44.525146]",1528171781157
109920,4,"AK09911 Magnetometer",3,"[11.450195,3.2302856,43.80951]",1528171781177
109981,4,"AK09911 Magnetometer",3,"[10.037231,1.8203735,46.687317]",1528171781197
110001,4,"AK09911 Magnetometer",3,"[11.437988,-0.25482178,44.570923]",1528171781218
110062,4,"AK09911 Magnetometer",3,"[10.713196,-2.3498535,45.314026]",1528171781237
110080,4,"AK09911 Magnetometer",3,"[10.713196,-2.3498535,45.314026]",1528171781257
110141,4,"AK09911 Magnetometer",3,"[10.713196,-2.3498535,45.314026]",1528171781277
110159,4,"AK09911 Magnetometer",3,"[14.303589,-8.605957,47.535706]",1528171781297
110220,4,"AK09911 Magnetometer",3,"[14.282227,-10.693359,46.850586]",1528171781317
110238,4,"AK09911 Magnetometer",3,"[12.837219,-12.792969,47.59369]",1528171781337
110299,4,"AK09911 Magnetometer",3,"[14.18457,-12.123108,47.43805]",1528171781357
110319,4,"AK09911 Magnetometer",3,"[13.473511,-0.47302246,44.377136]",1528171781378
110380,4,"AK09911 Magnetometer",3,"[12.724304,-3.956604,43.710327]",1528171781397
110398,4,"AK09911 Magnetometer",3,"[14.872742,-6.034851,43.736267]",1528171781417
110459,4,"AK09911 Magnetometer",3,"[14.134216,-6.033325,42.308044]",1528171781437
110477,4,"AK09911 Magnetometer",3,"[14.828491,-10.20813,42.362976]",1528171781457
110538,4,"AK09911 Magnetometer",3,"[12.660217,-11.611938,42.38434]",1528171781477
110556,4,"AK09911 Magnetometer",3,"[14.126587,-10.217285,43.792725]",1528171781497
110617,4,"AK09911 Magnetometer",3,"[14.820862,-11.601257,42.381287]",1528171781516
110635,4,"AK09911 Magnetometer",3,"[14.108276,-10.2127075,42.364502]",1528171781537
110698,4,"AK09911 Magnetometer",3,"[12.68158,-9.526062,43.070984]",1528171781557
110759,4,"AK09911 Magnetometer",3,"[13.409424,-8.128357,43.051147]",1528171781577
110777,4,"AK09911 Magnetometer",3,"[14.151001,-4.6432495,43.003845]",1528171781596
110838,4,"AK09911 Magnetometer",3,"[14.160156,-4.6447754,43.717957]",1528171781617
110856,4,"AK09911 Magnetometer",3,"[15.638733,0.23498535,44.36493]",1528171781637
110917,4,"AK09911 Magnetometer",3,"[14.212036,2.3162842,44.33899]",1528171781657
110935,4,"AK09911 Magnetometer",3,"[13.508606,5.0979614,44.30237]",1528171781677
110996,4,"AK09911 Magnetometer",3,"[12.321472,8.517456,46.543884]",1528171781697
111016,4,"AK09911 Magnetometer",3,"[11.608887,11.302185,45.791626]",1528171781718
111077,4,"AK09911 Magnetometer",3,"[10.185242,15.475464,45.02411]",1528171781737
111095,4,"AK09911 Magnetometer",3,"[10.206604,16.166687,46.443176]",1528171781757
111156,4,"AK09911 Magnetometer",3,"[10.910034,18.966675,43.54706]",1528171781777
111174,4,"AK09911 Magnetometer",3,"[10.211182,22.444153,43.50128]",1528171781797
111235,4,"AK09911 Magnetometer",3,"[9.494019,24.533081,42.759705]",1528171781816
111253,4,"AK09911 Magnetometer",3,"[8.778381,23.82965,43.484497]",1528171781836
111314,4,"AK09911 Magnetometer",3,"[8.0581665,26.617432,42.019653]",1528171781857
111334,4,"AK09911 Magnetometer",3,"[7.3379517,29.403687,40.553284]",1528171781877
111395,4,"AK09911 Magnetometer",3,"[9.503174,27.320862,42.007446]",1528171781896
111413,4,"AK09911 Magnetometer",3,"[8.061218,28.707886,41.27655]",1528171781917
111474,4,"AK09911 Magnetometer",3,"[7.3501587,27.307129,42.72461]",1528171781937
111492,4,"AK09911 Magnetometer",3,"[8.804321,28.009033,43.42804]",1528171781957
111553,4,"AK09911 Magnetometer",3,"[8.790588,25.91858,43.45703]",1528171781976
111571,4,"AK09911 Magnetometer",3,"[9.510803,25.923157,43.455505]",1528171781996
111632,4,"AK09911 Magnetometer",3,"[10.205078,25.933838,41.311646]",1528171782017
111652,4,"AK09911 Magnetometer",3,"[10.83374,2.206421,45.324707]",1528171782037
111713,4,"AK09911 Magnetometer",3,"[13.00354,3.6102295,45.303345]",1528171782057
111731,4,"AK09911 Magnetometer",3,"[13.008118,0.12207031,47.49298]",1528171782077
111792,4,"AK09911 Magnetometer",3,"[13.024902,0.117492676,48.921204]",1528171782096
111810,4,"AK09911 Magnetometer",3,"[13.711548,-4.055786,48.262024]",1528171782117
111871,4,"AK09911 Magnetometer",3,"[14.422607,-5.444336,48.280334]",1528171782137
111889,4,"AK09911 Magnetometer",3,"[13.694763,-8.236694,49.032593]",1528171782157
111950,4,"AK09911 Magnetometer",3,"[15.864563,-8.227539,49.743652]",1528171782177
111968,4,"AK09911 Magnetometer",3,"[15.118408,-12.409973,49.801636]",1528171782196
112031,4,"AK09911 Magnetometer",3,"[17.990112,-13.787842,49.816895]",1528171782217
112049,4,"AK09911 Magnetometer",3,"[16.529846,-18.673706,50.598145]",1528171782236
112110,4,"AK09911 Magnetometer",3,"[15.097046,-20.077515,52.04773]",1528171782256
112128,4,"AK09911 Magnetometer",3,"[17.202759,-22.14508,48.501587]",1528171782277
112189,4,"AK09911 Magnetometer",3,"[14.300537,-25.64087,48.55194]",1528171782296
112207,4,"AK09911 Magnetometer",3,"[15.715027,-28.417969,47.872925]",1528171782316
112268,4,"AK09911 Magnetometer",3,"[14.291382,-28.430176,49.302673]",1528171782336
112286,4,"AK09911 Magnetometer",3,"[16.409302,-29.80194,46.461487]",1528171782356
112349,4,"AK09911 Magnetometer",3,"[10.752869,2.1347046,39.082336]",1528171782377
112367,4,"AK09911 Magnetometer",3,"[12.197876,0.047302246,40.538025]",1528171782397
112428,4,"AK09911 Magnetometer",3,"[12.193298,0.7461548,39.813232]",1528171782416
112446,4,"AK09911 Magnetometer",3,"[10.752869,2.1347046,39.082336]",1528171782436
112507,4,"AK09911 Magnetometer",3,"[12.219238,4.925537,39.7583]",1528171782456
112525,4,"AK09911 Magnetometer",3,"[14.414978,6.3217163,41.879272]",1528171782476
112586,4,"AK09911 Magnetometer",3,"[12.24823,9.80072,39.692688]",1528171782496
112647,4,"AK09911 Magnetometer",3,"[12.982178,10.498047,40.39612]",1528171782517
112667,4,"AK09911 Magnetometer",3,"[13.735962,14.677429,41.053772]",1528171782536
112728,4,"AK09911 Magnetometer",3,"[12.295532,16.065979,40.322876]",1528171782557
112746,4,"AK09911 Magnetometer",3,"[10.888672,20.23468,40.982056]",1528171782576
112807,4,"AK09911 Magnetometer",3,"[10.914612,24.412537,40.9256]",1528171782596
112825,4,"AK09911 Magnetometer",3,"[8.758545,25.099182,40.919495]",1528171782616
112886,4,"AK09911 Magnetometer",3,"[10.940552,28.591919,40.870667]",1528171782636
112904,4,"AK09911 Magnetometer",3,"[9.4696045,29.290771,38.005066]",1528171782656
112965,4,"AK09911 Magnetometer",3,"[8.071899,33.45642,39.379883]",1528171782676
112984,4,"AK09911 Magnetometer",3,"[9.815979,29.354858,42.025757]",1528171782696
113046,4,"AK09911 Magnetometer",3,"[7.53479,7.9940796,41.03241]",1528171782716
113064,4,"AK09911 Magnetometer",3,"[8.229065,8.004761,38.88855]",1528171782737
113125,4,"AK09911 Magnetometer",3,"[8.23822,8.003235,39.60266]",1528171782756
113143,4,"AK09911 Magnetometer",3,"[5.357361,9.382629,38.87329]",1528171782776
113204,4,"AK09911 Magnetometer",3,"[8.224487,8.703613,38.165283]",1528171782797
113222,4,"AK09911 Magnetometer",3,"[7.5317383,8.692932,40.309143]",1528171782816
113283,4,"AK09911 Magnetometer",3,"[8.953857,10.101318,38.145447]",1528171782836
113301,4,"AK09911 Magnetometer",3,"[8.229065,8.004761,38.88855]",1528171782856
113364,4,"AK09911 Magnetometer",3,"[9.67865,8.010864,39.601135]",1528171782877
113382,4,"AK09911 Magnetometer",3,"[9.67865,5.2200317,41.067505]",1528171782896
113443,4,"AK09911 Magnetometer",3,"[8.226013,4.5181274,40.364075]",1528171782917
113461,4,"AK09911 Magnetometer",3,"[10.395813,3.1311035,41.809082]",1528171782936
113522,4,"AK09911 Magnetometer",3,"[8.955383,1.7288208,42.54303]",1528171782956
113540,4,"AK09911 Magnetometer",3,"[10.935974,-0.93078613,46.743774]",1528171782976
113601,4,"AK09911 Magnetometer",3,"[12.347412,-4.4036865,46.07544]",1528171782996
113619,4,"AK09911 Magnetometer",3,"[11.634827,-5.8044434,47.5235]",1528171783016
113682,4,"AK09911 Magnetometer",3,"[9.846497,9.223938,42.445374]",1528171783037
113700,4,"AK09911 Magnetometer",3,"[10.574341,6.4346313,44.625854]",1528171783056
113761,4,"AK09911 Magnetometer",3,"[12.701416,2.268982,43.963623]",1528171783076
113779,4,"AK09911 Magnetometer",3,"[12.689209,-1.2161255,44.725037]",1528171783096
113840,4,"AK09911 Magnetometer",3,"[11.227417,-1.914978,43.307495]",1528171783116
113858,4,"AK09911 Magnetometer",3,"[11.227417,-4.7058105,44.773865]",1528171783136
113919,4,"AK09911 Magnetometer",3,"[11.917114,-8.181763,44.10553]",1528171783156
113937,4,"AK09911 Magnetometer",3,"[12.60376,-8.16803,41.24756]",1528171783176
114000,4,"AK09911 Magnetometer",3,"[11.158752,-10.267639,41.99066]",1528171783196
114018,4,"AK09911 Magnetometer",3,"[12.599182,-10.26001,41.989136]",1528171783216
114079,4,"AK09911 Magnetometer",3,"[10.4599,-9.579468,43.411255]",1528171783236
114097,4,"AK09911 Magnetometer",3,"[11.909485,-8.178711,43.39142]",1528171783256
114158,4,"AK09911 Magnetometer",3,"[13.328552,-8.862305,41.9693]",1528171783276
114176,4,"AK09911 Magnetometer",3,"[15.797424,-4.4158936,39.990234]",1528171783296
114237,4,"AK09911 Magnetometer",3,"[16.54663,-0.9338379,40.657043]",1528171783316
114255,4,"AK09911 Magnetometer",3,"[15.818787,-0.9338379,39.944458]",1528171783336
114318,4,"AK09911 Magnetometer",3,"[18.003845,3.2546997,39.88495]",1528171783356
114336,4,"AK09911 Magnetometer",3,"[14.820862,7.737732,43.65387]",1528171783376
114397,4,"AK09911 Magnetometer",3,"[17.002869,9.835815,44.337463]",1528171783396
114415,4,"AK09911 Magnetometer",3,"[14.1571045,11.206055,46.466064]",1528171783416
114433,4,"AK09911 Magnetometer",3,"[14.147949,15.394592,43.551636]",1528171783435
114494,4,"AK09911 Magnetometer",3,"[14.155579,19.577026,42.066956]",1528171783456
114512,4,"AK09911 Magnetometer",3,"[14.189148,22.358704,43.458557]",1528171783476
114573,4,"AK09911 Magnetometer",3,"[14.202881,24.447632,43.43109]",1528171783496
114634,4,"AK09911 Magnetometer",3,"[12.739563,25.143433,41.279602]",1528171783516
114654,4,"AK09911 Magnetometer",3,"[12.04071,27.227783,41.967773]",1528171783536
114715,4,"AK09911 Magnetometer",3,"[11.286926,28.62854,38.37738]",1528171783556
114733,4,"AK09911 Magnetometer",3,"[11.315918,29.318237,40.51056]",1528171783576
114794,4,"AK09911 Magnetometer",3,"[12.730408,29.33197,38.3667]",1528171783595
114812,4,"AK09911 Magnetometer",3,"[10.856628,23.043823,41.329956]",1528171783616
114873,4,"AK09911 Magnetometer",3,"[9.390259,23.043823,39.189148]",1528171783636
114891,4,"AK09911 Magnetometer",3,"[7.949829,24.430847,38.458252]",1528171783656
114952,4,"AK09911 Magnetometer",3,"[9.420776,25.128174,40.589905]",1528171783676
114972,4,"AK09911 Magnetometer",3,"[8.686829,24.429321,39.886475]",1528171783696
115033,4,"AK09911 Magnetometer",3,"[14.717102,6.794739,44.49463]",1528171783715
115051,4,"AK09911 Magnetometer",3,"[14.712524,6.097412,44.50531]",1528171783736
115112,4,"AK09911 Magnetometer",3,"[14.69574,4.7073364,43.80951]",1528171783755
115130,4,"AK09911 Magnetometer",3,"[13.267517,3.9978027,45.248413]",1528171783775
115191,4,"AK09911 Magnetometer",3,"[15.441895,3.3081055,46.684265]",1528171783795
115209,4,"AK09911 Magnetometer",3,"[15.437317,1.2161255,47.42737]",1528171783816
115227,4,"AK09911 Magnetometer",3,"[14.71405,0.51727295,47.436523]",1528171783835
115290,4,"AK09911 Magnetometer",3,"[16.149902,-2.9632568,48.910522]",1528171783856
115308,4,"AK09911 Magnetometer",3,"[16.133118,-5.747986,48.94867]",1528171783875
115369,4,"AK09911 Magnetometer",3,"[14.68811,-6.452942,48.95935]",1528171783895
115387,4,"AK09911 Magnetometer",3,"[15.391541,-10.629272,49.728394]",1528171783916
115448,4,"AK09911 Magnetometer",3,"[13.552856,-6.726074,47.146606]",1528171783935
115466,4,"AK09911 Magnetometer",3,"[14.971924,-8.805847,46.458435]",1528171783956
115484,4,"AK09911 Magnetometer",3,"[13.497925,-12.989807,45.802307]",1528171783976
115545,4,"AK09911 Magnetometer",3,"[12.0529175,-16.48407,47.279358]",1528171783996
115565,4,"AK09911 Magnetometer",3,"[14.179993,-16.462708,44.41986]",1528171784016
115626,4,"AK09911 Magnetometer",3,"[14.476013,-1.5670776,41.522217]",1528171784036
115644,4,"AK09911 Magnetometer",3,"[14.453125,-0.86364746,39.3692]",1528171784055
115705,4,"AK09911 Magnetometer",3,"[13.729858,-1.5640259,39.379883]",1528171784075
115723,4,"AK09911 Magnetometer",3,"[13.026428,-1.5716553,40.80963]",1528171784095
115784,4,"AK09911 Magnetometer",3,"[14.445496,-2.256775,39.387512]",1528171784116
115802,4,"AK09911 Magnetometer",3,"[14.445496,-2.256775,39.387512]",1528171784136
115863,4,"AK09911 Magnetometer",3,"[13.742065,0.52490234,39.35089]",1528171784155
115881,4,"AK09911 Magnetometer",3,"[15.919495,3.3218384,39.31122]",1528171784175
115944,4,"AK09911 Magnetometer",3,"[13.064575,3.300476,41.45813]",1528171784196
115962,4,"AK09911 Magnetometer",3,"[15.22522,7.496643,39.256287]",1528171784215
116023,4,"AK09911 Magnetometer",3,"[15.263367,9.579468,41.371155]",1528171784235
116041,4,"AK09911 Magnetometer",3,"[12.600708,15.441895,41.02478]",1528171784255
116102,4,"AK09911 Magnetometer",3,"[10.449219,16.822815,41.00952]",1528171784275
116120,4,"AK09911 Magnetometer",3,"[9.046936,21.688843,41.659546]",1528171784296
116181,4,"AK09911 Magnetometer",3,"[8.308411,23.085022,39.4989]",1528171784315
116199,4,"AK09911 Magnetometer",3,"[9.757996,24.485779,39.479065]",1528171784335
116262,4,"AK09911 Magnetometer",3,"[6.8725586,27.960205,37.29248]",1528171784355
116280,4,"AK09911 Magnetometer",3,"[11.114502,10.671997,42.977905]",1528171784376
116341,4,"AK09911 Magnetometer",3,"[11.083984,11.378479,40.11078]",1528171784395
116359,4,"AK09911 Magnetometer",3,"[9.664917,13.456726,40.79895]",1528171784416
116420,4,"AK09911 Magnetometer",3,"[7.5042725,14.842224,40.06958]",1528171784435
116438,4,"AK09911 Magnetometer",3,"[8.9401245,14.152527,40.075684]",1528171784455
116499,4,"AK09911 Magnetometer",3,"[6.7871094,16.929626,39.328003]",1528171784475
116517,4,"AK09911 Magnetometer",3,"[6.7749023,16.235352,38.62152]",1528171784495
116580,4,"AK09911 Magnetometer",3,"[5.3390503,15.52887,39.34784]",1528171784515
116598,4,"AK09911 Magnetometer",3,"[6.7749023,14.840698,39.35547]",1528171784535
116659,4,"AK09911 Magnetometer",3,"[8.203125,14.154053,38.648987]",1528171784555
116677,4,"AK09911 Magnetometer",3,"[8.885193,8.7890625,38.73291]",1528171784576
116738,4,"AK09911 Magnetometer",3,"[9.605408,7.397461,39.465332]",1528171784595
116799,4,"AK09911 Magnetometer",3,"[8.169556,5.2963257,40.924072]",1528171784616
116817,4,"AK09911 Magnetometer",3,"[8.8897705,5.2993774,40.922546]",1528171784635
116835,4,"AK09911 Magnetometer",3,"[8.872986,3.9093018,40.226746]",1528171784655
